timer,hart,hart_rolling_mean
6840.8869258,508,511.206896552
6841.74171611,507,511.149425287
6842.59650643,507,511.103448276
6843.45129675,508,511.068965517
6844.30608707,510,511.068965517
6845.16087739,509,511.045977011
6846.01566771,509,511.022988506
6846.87045803,509,511.022988506
6847.72524835,510,511.011494253
6848.58003867,509,510.988505747
6849.43482899,508,510.942528736
6850.28961931,509,510.91954023
6851.14440963,510,510.91954023
6851.99919995,510,510.931034483
6852.85399027,510,510.954022989
6853.70878059,512,510.988505747
6854.5635709,512,511.011494253
6855.41836122,510,510.965517241
6856.27315154,509,510.83908046
6857.12794186,510,510.632183908
6857.98273218,510,510.264367816
6858.8375225,508,509.701149425
6859.69231282,508,508.988505747
6860.54710314,508,508.16091954
6861.40189346,509,507.264367816
6862.25668378,507,506.298850575
6863.1114741,507,505.333333333
6863.96626442,509,504.436781609
6864.82105474,509,503.609195402
6865.67584506,507,502.873563218
6866.53063538,507,502.287356322
6867.3854257,508,501.850574713
6868.24021601,509,501.563218391
6869.09500633,508,501.402298851
6869.94979665,510,501.402298851
6870.80458697,514,501.563218391
6871.65937729,521,501.896551724
6872.51416761,533,502.459770115
6873.36895793,548,503.287356322
6874.22374825,566,504.367816092
6875.07853857,580,505.643678161
6875.93332889,590,507.068965517
6876.78811921,599,508.620689655
6877.64290953,605,510.229885057
6878.49769985,606,511.827586207
6879.35249017,600,513.32183908
6880.20728049,594,514.747126437
6881.0620708,585,516.045977011
6881.91686112,573,517.149425287
6882.77165144,560,518.08045977
6883.62644176,546,518.804597701
6884.48123208,532,519.32183908
6885.3360224,518,519.620689655
6886.19081272,504,519.712643678
6887.04560304,494,519.666666667
6887.90039336,484,519.448275862
6888.75518368,476,519.091954023
6889.609974,469,518.632183908
6890.46476432,467,518.137931034
6891.31955464,465,517.597701149
6892.17434496,463,517.022988506
6893.02913528,464,516.471264368
6893.8839256,467,515.954022989
6894.73871591,470,515.448275862
6895.59350623,471,514.965517241
6896.44829655,474,514.540229885
6897.30308687,478,514.183908046
6898.15787719,481,513.873563218
6899.01266751,484,513.609195402
6899.86745783,487,513.390804598
6900.72224815,492,513.24137931
6901.57703847,496,513.137931034
6902.43182879,499,513.068965517
6903.28661911,503,513.057471264
6904.14140943,508,513.114942529
6904.99619975,511,513.195402299
6905.85099007,512,513.275862069
6906.70578039,513,513.390804598
6907.5605707,515,513.517241379
6908.41536102,515,513.632183908
6909.27015134,513,513.712643678
6910.12494166,513,513.793103448
6910.97973198,512,513.862068966
6911.8345223,510,513.896551724
6912.68931262,507,513.896551724
6913.54410294,505,513.885057471
6914.39889326,505,513.873563218
6915.25368358,503,513.816091954
6916.1084739,501,513.747126437
6916.96326422,500,513.666666667
6917.81805454,501,513.586206897
6918.67284486,499,513.459770115
6919.52763518,499,513.344827586
6920.3824255,499,513.229885057
6921.23721581,499,513.114942529
6922.09200613,499,512.988505747
6922.94679645,499,512.873563218
6923.80158677,500,512.781609195
6924.65637709,501,512.689655172
6925.51116741,502,512.597701149
6926.36595773,503,512.517241379
6927.22074805,504,512.448275862
6928.07553837,505,512.367816092
6928.93032869,505,512.287356322
6929.78511901,506,512.24137931
6930.63990933,508,512.229885057
6931.49469965,509,512.218390805
6932.34948997,508,512.195402299
6933.20428029,508,512.195402299
6934.0590706,508,512.195402299
6934.91386092,508,512.195402299
6935.76865124,508,512.183908046
6936.62344156,509,512.206896552
6937.47823188,510,512.24137931
6938.3330222,510,512.252873563
6939.18781252,508,512.24137931
6940.04260284,510,512.275862069
6940.89739316,510,512.310344828
6941.75218348,509,512.32183908
6942.6069738,508,512.310344828
6943.46176412,508,512.310344828
6944.31655444,508,512.287356322
6945.17134476,508,512.218390805
6946.02613508,507,512.057471264
6946.8809254,508,511.770114943
6947.73571571,508,511.310344828
6948.59050603,507,510.632183908
6949.44529635,506,509.781609195
6950.30008667,508,508.83908046
6951.15487699,508,507.793103448
6952.00966731,509,506.689655172
6952.86445763,508,505.563218391
6953.71924795,509,504.517241379
6954.57403827,510,503.551724138
6955.42882859,510,502.689655172
6956.28361891,509,501.954022989
6957.13840923,508,501.356321839
6957.99319955,509,500.931034483
6958.84798987,508,500.655172414
6959.70278019,507,500.528735632
6960.5575705,508,500.574712644
6961.41236082,509,500.747126437
6962.26715114,507,501.011494253
6963.12194146,508,501.379310345
6963.97673178,510,501.850574713
6964.8315221,512,502.367816092
6965.68631242,513,502.91954023
6966.54110274,520,503.574712644
6967.39589306,533,504.367816092
6968.25068338,551,505.333333333
6969.1054737,568,506.459770115
6969.96026402,585,507.770114943
6970.81505434,601,509.229885057
6971.66984466,611,510.75862069
6972.52463498,616,512.310344828
6973.3794253,620,513.873563218
6974.23421561,618,515.379310345
6975.08900593,611,516.747126437
6975.94379625,602,517.965517241
6976.79858657,591,519.022988506
6977.65337689,577,519.873563218
6978.50816721,562,520.494252874
6979.36295753,545,520.885057471
6980.21774785,530,521.091954023
6981.07253817,516,521.126436782
6981.92732849,503,520.988505747
6982.78211881,491,520.712643678
6983.63690913,483,520.367816092
6984.49169945,478,519.965517241
6985.34648977,475,519.540229885
6986.20128009,472,519.103448276
6987.0560704,472,518.701149425
6987.91086072,473,518.333333333
6988.76565104,474,517.977011494
6989.62044136,476,517.666666667
6990.47523168,478,517.402298851
6991.330022,481,517.183908046
6992.18481232,481,516.954022989
6993.03960264,481,516.747126437
6993.89439296,485,516.586206897
6994.74918328,487,516.448275862
6995.6039736,487,516.310344828
6996.45876392,488,516.183908046
6997.31355424,491,516.091954023
6998.16834456,494,516.022988506
6999.02313488,495,515.954022989
6999.8779252,498,515.908045977
7000.73271551,501,515.885057471
7001.58750583,503,515.873563218
7002.44229615,504,515.862068966
7003.29708647,506,515.873563218
7004.15187679,508,515.896551724
7005.00666711,509,515.908045977
7005.86145743,508,515.896551724
7006.71624775,508,515.896551724
7007.57103807,509,515.908045977
7008.42582839,507,515.896551724
7009.28061871,505,515.862068966
7010.13540903,505,515.827586207
7010.99019935,504,515.770114943
7011.84498967,503,515.689655172
7012.69977999,499,515.563218391
7013.5545703,499,515.459770115
7014.40936062,499,515.333333333
7015.26415094,499,515.206896552
7016.11894126,497,515.068965517
7016.97373158,497,514.942528736
7017.8285219,498,514.827586207
7018.68331222,498,514.712643678
7019.53810254,498,514.597701149
7020.39289286,500,514.517241379
7021.24768318,502,514.448275862
7022.1024735,501,514.367816092
7022.95726382,502,514.310344828
7023.81205414,504,514.287356322
7024.66684446,505,514.252873563
7025.52163478,505,514.218390805
7026.3764251,506,514.183908046
7027.23121541,506,514.16091954
7028.08600573,506,514.126436782
7028.94079605,504,514.057471264
7029.79558637,505,514.0
7030.65037669,504,513.942528736
7031.50516701,506,513.91954023
7032.35995733,504,513.862068966
7033.21474765,504,513.816091954
7034.06953797,505,513.793103448
7034.92432829,506,513.770114943
7035.77911861,505,513.724137931
7036.63390893,505,513.701149425
7037.48869925,507,513.689655172
7038.34348957,507,513.655172414
7039.19827989,506,513.586206897
7040.0530702,505,513.494252874
7040.90786052,506,513.333333333
7041.76265084,506,513.022988506
7042.61744116,505,512.494252874
7043.47223148,505,511.770114943
7044.3270218,506,510.862068966
7045.18181212,506,509.770114943
7046.03660244,505,508.551724138
7046.89139276,504,507.264367816
7047.74618308,506,505.954022989
7048.6009734,506,504.666666667
7049.45576372,506,503.459770115
7050.31055404,506,502.356321839
7051.16534436,507,501.390804598
7052.02013468,509,500.609195402
7052.87492499,507,499.977011494
7053.72971531,511,499.586206897
7054.58450563,512,499.379310345
7055.43929595,511,499.32183908
7056.29408627,510,499.402298851
7057.14887659,510,499.620689655
7058.00366691,512,499.954022989
7058.85845723,512,500.344827586
7059.71324755,514,500.793103448
7060.56803787,519,501.333333333
7061.42282819,529,501.988505747
7062.27761851,543,502.793103448
7063.13240883,559,503.770114943
7063.98719915,578,504.942528736
7064.84198947,593,506.264367816
7065.69677979,604,507.67816092
7066.5515701,612,509.183908046
7067.40636042,619,510.770114943
7068.26115074,619,512.310344828
7069.11594106,614,513.770114943
7069.97073138,607,515.149425287
7070.8255217,599,516.425287356
7071.68031202,585,517.505747126
7072.53510234,569,518.367816092
7073.38989266,554,519.045977011
7074.24468298,538,519.505747126
7075.0994733,524,519.770114943
7075.95426362,511,519.862068966
7076.80905394,498,519.793103448
7077.66384426,489,519.597701149
7078.51863458,481,519.287356322
7079.37342489,474,518.885057471
7080.22821521,470,518.448275862
7081.08300553,469,518.0
7081.93779585,468,517.528735632
7082.79258617,466,517.057471264
7083.64737649,467,516.620689655
7084.50216681,471,516.229885057
7085.35695713,473,515.873563218
7086.21174745,474,515.540229885
7087.06653777,476,515.275862069
7087.92132809,479,515.045977011
7088.77611841,482,514.850574713
7089.63090873,483,514.666666667
7090.48569905,487,514.551724138
7091.34048937,492,514.494252874
7092.19527969,493,514.436781609
7093.05007,495,514.402298851
7093.90486032,499,514.413793103
7094.75965064,504,514.459770115
7095.61444096,505,514.494252874
7096.46923128,509,514.586206897
7097.3240216,513,514.712643678
7098.17881192,516,514.850574713
7099.03360224,516,514.977011494
7099.88839256,515,515.091954023
7100.74318288,516,515.206896552
7101.5979732,517,515.333333333
7102.45276352,515,515.436781609
7103.30755384,514,515.551724138
7104.16234416,512,515.632183908
7105.01713448,508,515.67816092
7105.87192479,505,515.666666667
7106.72671511,504,515.666666667
7107.58150543,502,515.643678161
7108.43629575,502,515.609195402
7109.29108607,500,515.540229885
7110.14587639,499,515.471264368
7111.00066671,499,515.402298851
7111.85545703,497,515.287356322
7112.71024735,496,515.16091954
7113.56503767,496,515.045977011
7114.41982799,498,514.965517241
7115.27461831,499,514.885057471
7116.12940863,499,514.804597701
7116.98419895,500,514.747126437
7117.83898927,501,514.701149425
7118.69377959,502,514.655172414
7119.5485699,501,514.597701149
7120.40336022,503,514.574712644
7121.25815054,504,514.574712644
7122.11294086,506,514.574712644
7122.96773118,507,514.586206897
7123.8225215,509,514.620689655
7124.67731182,511,514.67816092
7125.53210214,512,514.735632184
7126.38689246,511,514.75862069
7127.24168278,513,514.827586207
7128.0964731,517,514.896551724
7128.95126342,516,514.942528736
7129.80605374,516,515.0
7130.66084406,519,515.103448276
7131.51563438,521,515.229885057
7132.37042469,520,515.32183908
7133.22521501,521,515.425287356
7134.08000533,521,515.505747126
7134.93479565,523,515.551724138
7135.78958597,522,515.471264368
7136.64437629,523,515.24137931
7137.49916661,522,514.816091954
7138.35395693,522,514.172413793
7139.20874725,520,513.333333333
7140.06353757,519,512.356321839
7140.91832789,519,511.287356322
7141.77311821,518,510.126436782
7142.62790853,515,508.931034483
7143.48269885,514,507.781609195
7144.33748917,515,506.724137931
7145.19227949,514,505.747126437
7146.0470698,514,504.931034483
7146.90186012,513,504.287356322
7147.75665044,514,503.827586207
7148.61144076,512,503.528735632
7149.46623108,510,503.367816092
7150.3210214,509,503.344827586
7151.17581172,509,503.471264368
7152.03060204,508,503.689655172
7152.88539236,506,503.977011494
7153.74018268,508,504.367816092
7154.594973,510,504.827586207
7155.44976332,514,505.344827586
7156.30455364,526,506.011494253
7157.15934396,542,506.885057471
7158.01413428,557,507.91954023
7158.86892459,570,509.057471264
7159.72371491,580,510.287356322
7160.57850523,589,511.609195402
7161.43329555,595,512.977011494
7162.28808587,595,514.310344828
7163.14287619,592,515.574712644
7163.99766651,586,516.75862069
7164.85245683,578,517.804597701
7165.70724715,567,518.666666667
7166.56203747,556,519.390804598
7167.41682779,544,519.954022989
7168.27161811,532,520.333333333
7169.12640843,517,520.482758621
7169.98119875,504,520.471264368
7170.83598907,492,520.275862069
7171.69077939,482,519.91954023
7172.5455697,473,519.425287356
7173.40036002,468,518.873563218
7174.25515034,464,518.287356322
7175.10994066,464,517.689655172
7175.96473098,462,517.057471264
7176.8195213,465,516.482758621
7177.67431162,469,515.965517241
7178.52910194,473,515.517241379
7179.38389226,475,515.137931034
7180.23868258,479,514.83908046
7181.0934729,484,514.609195402
7181.94826322,489,514.459770115
7182.80305354,490,514.32183908
7183.65784386,494,514.252873563
7184.51263418,497,514.229885057
7185.36742449,500,514.24137931
7186.22221481,503,514.310344828
7187.07700513,506,514.425287356
7187.93179545,509,514.574712644
7188.78658577,511,514.724137931
7189.64137609,511,514.862068966
7190.49616641,511,515.0
7191.35095673,512,515.137931034
7192.20574705,510,515.24137931
7193.06053737,509,515.32183908
7193.91532769,508,515.402298851
7194.77011801,507,515.448275862
7195.62490833,502,515.425287356
7196.47969865,498,515.333333333
7197.33448897,496,515.206896552
7198.18927929,493,515.022988506
7199.0440696,489,514.770114943
7199.89885992,486,514.471264368
7200.75365024,486,514.183908046
7201.60844056,486,513.873563218
7202.46323088,485,513.505747126
7203.3180212,486,513.16091954
7204.17281152,488,512.83908046
7205.02760184,489,512.494252874
7205.88239216,491,512.149425287
7206.73718248,491,511.816091954
7207.5919728,493,511.494252874
7208.44676312,494,511.183908046
7209.30155344,495,510.862068966
7210.15634376,496,510.563218391
7211.01113408,497,510.264367816
7211.86592439,496,509.965517241
7212.72071471,495,509.655172414
7213.57550503,496,509.379310345
7214.43029535,498,509.137931034
7215.28508567,499,508.908045977
7216.13987599,498,508.67816092
7216.99466631,498,508.482758621
7217.84945663,499,508.310344828
7218.70424695,501,508.149425287
7219.55903727,501,508.0
7220.41382759,502,507.862068966
7221.26861791,503,507.747126437
7222.12340823,503,507.620689655
7222.97819855,503,507.517241379
7223.83298887,505,507.459770115
7224.68777919,507,507.436781609
7225.5425695,505,507.390804598
7226.39735982,505,507.356321839
7227.25215014,505,507.344827586
7228.10694046,506,507.32183908
7228.96173078,506,507.275862069
7229.8165211,506,507.183908046
7230.67131142,507,506.965517241
7231.52610174,507,506.563218391
7232.38089206,507,505.988505747
7233.23568238,506,505.252873563
7234.0904727,506,504.402298851
7234.94526302,506,503.448275862
7235.80005334,505,502.413793103
7236.65484366,504,501.367816092
7237.50963398,504,500.356321839
7238.36442429,504,499.413793103
7239.21921461,503,498.551724138
7240.07400493,503,497.816091954
7240.92879525,507,497.252873563
7241.78358557,509,496.850574713
7242.63837589,511,496.609195402
7243.49316621,520,496.643678161
7244.34795653,534,496.988505747
7245.20274685,548,497.632183908
7246.05753717,563,498.563218391
7246.91232749,576,499.747126437
7247.76711781,592,501.172413793
7248.62190813,604,502.781609195
7249.47669845,612,504.482758621
7250.33148877,618,506.275862069
7251.18627909,618,508.034482759
7252.0410694,616,509.724137931
7252.89585972,608,511.275862069
7253.75065004,600,512.712643678
7254.60544036,588,513.965517241
7255.46023068,576,515.022988506
7256.315021,561,515.850574713
